553,2478	763
554,077	758
554,9059	759
555,7348	760
556,5635	738
557,392	743
558,2204	743
559,0486	732
559,8768	728
560,7047	731
561,5325	726
562,3602	720
563,1877	716
564,015	714
564,8422	704
565,6693	714
566,4962	701
567,323	712
568,1497	712
568,9761	704
569,8025	705
570,6287	692
571,4547	701
572,2806	700
573,1063	700
573,9319	708
574,7574	703
575,5827	710
576,4078	704
577,2329	691
578,0577	705
578,8824	693
579,707	701
580,5315	694
581,3558	696
582,1799	687
583,0039	696
583,8278	698
584,6514	694
585,475	703
586,2984	706
587,1216	706
587,9448	703
588,7677	709
589,5905	698
590,4132	707
591,2357	711
592,0581	710
592,8804	718
593,7025	705
594,5244	709
595,3462	712
596,1678	713
596,9894	724
597,8107	720
598,632	726
599,453	731
600,2739	737
601,0947	730
601,9153	730
602,7358	739
603,5562	734
604,3763	740
605,1964	738
606,0163	748
606,8361	732
607,6557	751
608,4752	748
609,2945	754
610,1136	742
610,9327	731
611,7516	746
612,5703	740
613,3889	738
614,2073	724
615,0257	728
615,8438	723
616,6619	725
617,4797	729
618,2974	729
619,115	716
619,9324	717
620,7498	719
621,5669	721
622,3839	727
623,2007	707
624,0175	713
624,834	710
625,6505	722
626,4667	708
627,2828	716
628,0988	718
628,9147	711
629,7303	709
630,5459	718
631,3613	699
632,1766	709
632,9917	712
633,8067	700
634,6215	704
635,4362	713
636,2507	700
637,0651	710
637,8794	702
638,6935	702
639,5074	699
640,3213	696
641,1349	705
641,9485	705
642,7618	710
643,5751	703
644,3882	707
645,2012	714
646,014	701
646,8267	705
647,6392	704
648,4515	706
649,2638	696
650,0759	704
650,8878	693
651,6996	700
652,5113	702
653,3228	699
654,1342	711
654,9454	698
655,7565	696
656,5674	702
657,3782	695
658,1888	689
658,9993	690
659,8097	694
660,6199	704
661,43	691
662,2399	692
663,0497	697
663,8594	696
664,6689	686
665,4783	688
666,2875	688
667,0966	689
667,9055	688
668,7142	686
669,5229	692
670,3314	687
671,1398	680
671,9479	680
672,756	677
673,564	680
674,3718	682
675,1794	676
675,9869	671
676,7943	677
677,6014	676
678,4085	674
679,2155	667
680,0222	661
680,8289	655
681,6354	664
682,4417	669
683,2479	657
684,054	658
684,8599	657
685,6657	657
686,4714	659
687,2769	664
688,0822	659
688,8875	671
689,6925	653
690,4974	648
691,3022	656
692,1069	657
692,9114	650
693,7157	649
694,52	643
695,324	645
696,1279	653
696,9317	648
697,7354	649
698,5389	641
699,3422	653
700,1454	645
700,9485	643
701,7515	642
702,5543	648
703,3569	638
704,1594	651
704,9618	646
705,764	649
706,5661	647
707,368	643
708,1699	648
708,9715	646
709,773	646
710,5744	647
711,3756	653
712,1767	650
712,9777	643
713,7785	644
714,5792	636
715,3797	644
716,1801	646
716,9803	640
717,7804	640
718,5803	643
719,3802	641
720,1799	640
720,9794	644
721,7787	642
722,578	650
723,3771	646
724,1761	645
724,9749	640
725,7736	644
726,5721	642
727,3705	639
728,1688	644
728,9669	635
729,7649	634
730,5627	643
731,3605	642
732,158	646
732,9554	643
733,7527	642
734,5499	645
735,3468	646
736,1437	644
736,9404	643
737,7369	651
738,5334	656
739,3297	645
740,1259	648
740,9218	639
741,7177	653
742,5134	646
743,309	638
744,1044	655
744,8998	649
745,6949	647
746,4899	645
747,2849	647
748,0796	650
748,8741	649
749,6686	652
750,463	640
751,2571	648
752,0511	645
752,8451	651
753,6388	649
754,4324	648
755,2259	649
756,0193	644
756,8124	673
757,6055	653
758,3984	648
759,1912	645
759,9838	654
760,7764	645
761,5687	654
762,3609	646
763,153	646
763,9449	645
764,7368	660
765,5284	652
766,3199	655
767,1113	645
767,9025	661
768,6936	654
769,4846	645
770,2754	648
771,0661	650
771,8566	658
772,647	652
773,4373	648
774,2274	661
775,0174	662
775,8072	657
776,5969	656
777,3865	651
778,1759	657
778,9652	657
779,7543	654
780,5433	663
781,3322	646
782,1209	659
782,9095	658
783,698	658
784,4863	666
785,2745	653
786,0625	658
786,8503	653
787,6381	668
788,4257	663
789,2132	666
790,0005	669
790,7877	662
791,5748	658
792,3617	672
793,1485	654
793,9351	676
794,7216	664
795,508	667
796,2943	664
797,0803	666
797,8663	663
798,652	669
799,4377	666
800,2233	670
801,0087	664
801,7939	670
802,579	660
